timestamp,price
1754729200.8482969,117033.01
1754729203.8636956,117033.01
1754729206.8664064,117033.01
1754729209.857558,117033.01
1754729212.8565328,117033.01
1754729215.8512757,117033.01
1754729218.8495567,117033.01
1754729221.9071712,117033.01
1754729224.8794868,117033.01
1754729227.866929,117033.01
1754729230.862337,117033.01
1754729233.8668396,117033.01
1754729236.8533173,117051.01
1754729239.8552077,117050.99
1754729242.866824,117050.99
1754729245.8647962,117050.99
1754729248.8838599,117050.99
1754729251.8750443,117050.99
1754729254.85645,117050.99
1754729257.8467045,117050.99
1754729260.8571477,117051.0
1754729263.8574357,117050.99
1754729266.8487127,117051.0
1754729269.8519592,117051.0
1754729272.8572826,117051.0
1754729275.8517873,117050.99
1754729278.8670688,117050.99
1754729281.9117625,117050.99
1754729284.9032598,117051.0
1754729287.8687396,117069.98
1754729290.8493683,117069.98
1754729293.8604298,117069.99
1754729296.8656175,117069.98
1754729299.8517041,117069.98
1754729302.8763897,117069.98
1754729308.8474903,117069.98
1754729311.8430576,117069.99
1754729314.8555799,117069.99
1754729317.8401148,117069.98
1754729320.83657,117069.99
1754729323.8537607,117069.98
1754729326.8353229,117069.98
1754729329.8453615,117069.99
1754729332.8425777,117069.99
1754729335.8333933,117069.99
1754729338.8468544,117069.98
1754729341.9066207,117069.98
1754729344.8776176,117069.99
1754729347.8587599,117069.98
1754729350.855884,117049.85
1754729353.876107,117049.85
1754729356.8497205,117026.71
1754729359.8479273,117026.72
1754729362.8475106,116995.22
1754729365.8484187,116995.21
1754729368.8444436,116995.21
1754729371.8353877,116987.81
1754729374.8468158,116983.87
1754729377.856746,116983.87
1754729380.8334217,116983.87
1754729383.9038758,116969.19
1754729386.837547,116969.19
1754729389.8449512,116969.2
1754729392.8392398,116969.2
1754729395.833205,116969.2
1754729398.8424895,116969.2
1754729401.893584,116969.2
1754729404.8805063,116969.2
1754729407.8761346,116969.2
1754729410.864082,116938.01
1754729413.866741,116905.99
1754729416.8761137,116878.0
1754729419.8641267,116852.83
1754729422.903272,116852.83
1754729425.8743453,116835.84
1754729428.8880336,116826.24
1754729431.8651233,116819.63
1754729434.8621323,116819.63
1754729437.8650286,116806.94
1754729440.879511,116792.98
1754729443.8864107,116792.98
1754729446.8789322,116792.97
1754729449.858426,116792.97
1754729452.8575292,116792.98
1754729455.9187298,116792.98
1754729458.901214,116784.7
1754729461.9026906,116794.24
1754729464.9681752,116815.2
1754729467.8805542,116828.68
1754729470.8843315,116848.84
1754729473.8794558,116848.85
1754729476.9087398,116848.85
1754729479.887524,116865.97
1754729482.8503613,116865.96
1754729485.8684168,116865.97
1754729488.8477325,116865.97
1754729491.8549845,116865.96
1754729494.848724,116865.97
1754729497.8380592,116905.94
1754729500.8329182,116905.94
1754729503.8532267,116905.94
1754729506.8563592,116905.94
1754729509.8462634,116886.13
1754729512.8540392,116908.27
1754729515.842012,116908.27
1754729518.8460114,116905.08
1754729521.8801656,116905.07
1754729524.87919,116905.08
1754729527.8584363,116905.07
1754729530.844793,116905.07
1754729533.848797,116905.07
1754729536.844631,116905.07
1754729539.8538642,116905.08
1754729542.8654659,116905.07
1754729545.8426204,116905.07
1754729548.846706,116905.07
1754729551.8493197,116927.2
1754729554.85646,116959.04
1754729557.881712,116960.33
1754729563.8721008,116950.83
1754729566.8417253,116953.66
1754729569.8432631,116953.66
1754729572.8855522,116951.12
1754729575.8384268,116941.16
1754729578.8538148,116941.17
1754729581.8794312,116941.16
1754729584.8715053,116941.16
1754729587.8575256,116941.16
1754729590.850748,116941.16
1754729593.8646305,116941.16
1754729596.8450027,116941.16
1754729599.8673756,116940.84
1754729602.8558235,116940.84
1754729605.8594682,116940.84
1754729608.8493795,116940.84
1754729611.8334801,116940.84
1754729614.853075,116940.84
1754729617.8437977,116940.85
1754729620.8336887,116940.84
1754729623.8375683,116940.84
1754729626.8299775,116940.85
1754729629.8360903,116963.05
1754729632.8385203,116952.93
1754729638.8460755,116952.93
1754729641.8892624,116952.93
1754729644.8741443,116946.28
1754729647.8491642,116946.28
1754729650.8555515,116946.28
1754729653.8443863,116946.28
1754729656.8304253,116942.98
1754729659.849591,116942.98
1754729662.843491,116942.97
1754729665.830317,116942.97
1754729668.8477702,116942.98
1754729671.8262768,116942.98
1754729674.841861,116942.97
1754729677.831178,116942.97
1754729680.82781,116942.97
1754729683.8331409,116942.97
1754729686.836864,116933.88
1754729689.8390398,116933.88
1754729692.8449523,116933.88
1754729695.82549,116933.89
1754729698.8430524,116933.88
1754729701.913338,116933.89
1754729704.8741305,116933.88
1754729707.8540487,116933.89
1754729710.8499873,116933.88
1754729713.8651946,116933.89
1754729716.8401086,116933.88
1754729719.8476079,116933.88
1754729722.8498552,116933.88
1754729725.8569305,116956.97
1754729728.845847,116967.43
1754729731.8565888,116967.43
1754729734.83401,116967.43
1754729737.839387,116967.42
1754729740.8230503,116967.43
1754729743.91702,116967.42
1754729746.828883,117007.49
1754729749.8421137,117007.49
1754729752.8380957,117007.48
1754729755.8328815,117007.49
1754729758.855151,117007.49
1754729761.8886204,117007.49
1754729764.8840146,117007.48
1754729767.864531,117007.49
1754729770.8380237,117007.49
1754729773.835384,117007.49
1754729776.833317,117019.99
1754729779.8331013,117019.99
1754729782.840765,117019.99
1754729785.8271499,117019.98
1754729788.8375533,117019.99
1754729791.8292441,117020.0
1754729794.8387475,117034.67
1754729797.8303678,117034.68
1754729800.821051,117034.67
1754729803.8327098,117034.67
1754729806.8274617,117034.68
1754729809.835503,117034.67
1754729812.8353698,117034.68
1754729815.8168528,117034.67
1754729818.8377,117034.68
1754729821.8594575,117034.67
1754729824.8829813,117034.67
1754729827.8411171,117034.67
1754729830.8462558,117034.67
1754729833.8565872,117034.67
1754729836.8713574,117034.67
1754729839.840963,117034.67
1754729842.8291416,117034.68
1754729845.8329506,117034.68
1754729848.8460894,117034.68
1754729851.8194034,117034.68
1754729854.8243458,117034.68
1754729857.8389375,117039.99
1754729860.8274415,117039.99
1754729863.833654,117039.98
1754729866.831013,117039.99
1754729869.8364968,117039.98
1754729872.8203542,117039.99
1754729875.8290415,117039.98
1754729878.8412216,117039.98
1754729881.8930955,117039.99
1754729884.8673,117039.98
1754729887.8529856,117039.99
1754729890.8460383,117039.99
1754729893.8463597,117040.0
1754729896.829325,117040.0
1754729899.8281672,117039.99
1754729902.8513231,117039.99
1754729905.8530185,117040.0
1754729908.832314,117039.99
1754729911.8257356,117040.0
1754729914.8234499,117040.0
1754729917.8176658,117039.99
1754729920.8213484,117039.99
1754729923.8244398,117039.99
1754729926.8865893,117064.38
1754729929.8208008,117069.98
1754729932.8286548,117069.99
1754729935.821393,117069.98
1754729938.829073,117069.99
1754729941.866384,117069.98
1754729944.8644235,117069.99
1754729947.8407493,117069.98
1754729950.8356662,117069.98
1754729953.8368564,117069.98
1754729956.8229668,117069.98
1754729959.8331485,117069.99
1754729962.8363595,117069.98
1754729965.8200595,117069.98
1754729968.8582206,117069.98
1754729971.8396666,117069.99
1754729974.8739765,117069.98
1754729977.8130136,117069.99
1754729980.8181877,117069.99
1754729983.8305075,117069.99
1754729986.8223228,117070.0
1754729989.8316555,117069.99
1754729992.8129902,117069.99
1754729998.8180032,117070.0
1754730002.0206215,117099.99
1754730004.9990861,117099.99
1754730008.004341,117099.98
1754730010.9718251,117099.98
1754730014.0004559,117099.98
1754730016.959441,117099.98
1754730019.9555948,117099.99
1754730023.3442307,117099.99
1754730025.9958055,117099.98
1754730029.051514,117099.99
1754730031.953568,117099.98
1754730037.9670923,117099.98
1754730040.9465258,117099.99
1754730043.9807506,117099.99
1754730046.947344,117099.98
1754730049.9756265,117099.99
1754730052.9527476,117099.98
1754730055.9502232,117099.98
1754730058.9718847,117099.99
1754730062.015821,117099.99
1754730065.008354,117099.99
1754730068.0437467,117099.99
1754730071.3581247,117099.99
1754730074.179096,117099.99
1754730076.9602656,117099.99
1754730079.9985185,117099.99
1754730082.9986858,117099.99
1754730086.178957,117099.98
1754730088.996099,117099.99
1754730091.9703975,117099.99
1754730094.9634109,117099.99
1754730097.980096,117099.99
1754730100.9644,117099.98
1754730103.9585521,117099.99
1754730106.963667,117099.98
1754730109.9644403,117099.99
1754730112.9533772,117109.0
1754730115.9447608,117109.0
1754730118.9816906,117118.32
1754730121.9920988,117118.31
1754730125.168421,117118.32
1754730128.3847966,117140.77
1754730131.1710021,117140.77
1754730134.004235,117140.77
1754730136.9566982,117140.77
1754730139.9538133,117140.76
1754730142.9593012,117140.77
1754730146.0349612,117130.61
1754730148.9584532,117114.97
1754730151.9430945,117114.96
1754730154.9547458,117114.96
1754730157.9536498,117114.96
1754730160.9419627,117114.96
1754730163.9647706,117114.96
1754730166.9502425,117114.96
1754730169.9480848,117114.96
1754730173.4022245,117114.96
1754730178.9499707,117114.96
1754730181.9976356,117114.96
1754730188.0270126,117114.96
1754730190.9724915,117107.51
1754730193.9850125,117099.98
1754730196.9567788,117099.98
1754730199.9654481,117099.98
1754730202.9710598,117085.48
1754730205.9543567,117076.25
1754730208.959881,117069.45
1754730211.9782877,117069.45
1754730214.942544,117069.45
1754730217.9442759,117069.45
1754730220.9435716,117069.45
1754730223.958103,117062.43
1754730226.9583926,117062.44
1754730229.9773595,117051.83
1754730232.9596436,117051.84
1754730235.9460301,117051.83
1754730238.9516132,117051.83
1754730241.9914865,117051.84
1754730244.9940777,117051.84
1754730247.998178,117051.83
1754730250.9640949,117051.84
1754730253.9627502,117051.83
1754730256.9556262,117051.83
1754730259.9497566,117051.83
1754730263.0513175,117051.83
1754730265.9647794,117051.83
1754730269.012961,117051.83
1754730271.9575784,117051.83
1754730274.9758065,117051.83
1754730277.9606788,117051.83
1754730280.9413383,117051.83
1754730283.9545147,117051.83
1754730286.9578884,117051.83
1754730289.9800725,117051.83
1754730292.95754,117051.83
1754730295.950371,117043.78
1754730298.9515305,117043.78
1754730302.0398712,117043.78
1754730305.05183,117043.78
1754730308.4471848,117043.78
1754730310.9762552,117043.79
1754730314.0191617,117043.78
1754730316.978794,117043.78
1754730319.9483693,117043.79
1754730322.984506,117043.78
1754730325.9637103,117036.37
1754730328.9764605,117036.37
1754730331.9681077,117036.38
1754730334.9502697,117036.37
1754730337.9505231,117036.37
1754730340.9402657,117036.37
1754730343.962826,117036.38
1754730346.9428508,117036.37
1754730350.014452,117051.82
1754730352.9470234,117051.82
1754730355.9353483,117051.82
1754730358.9576826,117047.38
1754730361.9931233,117047.38
1754730364.9674082,117047.39
1754730368.0768552,117047.38
1754730370.9500737,117047.38
1754730373.955777,117047.38
1754730376.9384916,117051.99
1754730379.9672322,117052.0
1754730382.9766123,117052.0
1754730386.4251487,117052.0
1754730388.9836683,117068.85
1754730391.941543,117068.85
1754730394.9438412,117068.85
1754730397.9595704,117068.85
1754730400.9706907,117068.85
1754730403.9983237,117068.85
1754730406.9514613,117068.86
1754730409.9958136,117068.85
1754730413.0082376,117068.85
1754730416.00122,117093.29
1754730418.9695048,117100.0
1754730421.9862046,117102.44
1754730425.0500894,117113.99
1754730427.9520504,117113.99
1754730430.9480119,117113.99
1754730433.9543772,117113.99
1754730436.9836447,117114.0
1754730442.950849,117128.25
1754730448.9679554,117128.24
1754730451.9414485,117128.24
1754730454.944964,117128.25
1754730457.9564548,117128.25
1754730463.9473445,117128.24
1754730466.948807,117128.24
1754730469.9505208,117137.98
1754730472.9521794,117137.98
1754730475.9283643,117137.98
1754730479.0161722,117137.98
1754730481.9804158,117137.99
1754730484.9651544,117137.98
1754730487.9583929,117137.98
1754730490.950751,117144.0
1754730493.9559467,117148.98
1754730496.9426808,117148.99
1754730499.936289,117148.98
1754730502.99722,117162.89
1754730505.9723864,117162.9
1754730508.98309,117162.9
1754730511.9735787,117162.9
1754730514.9454145,117153.79
1754730517.9479384,117153.79
1754730520.949578,117153.79
1754730523.9433796,117153.79
1754730526.9510043,117153.79
1754730529.9675474,117153.79
1754730532.9528463,117153.79
1754730535.9693253,117153.79
1754730538.9985085,117153.79
1754730542.027886,117163.99
1754730544.98747,117163.99
1754730547.978411,117163.99
1754730551.4563112,117163.98
1754730553.96573,117163.99
1754730556.950666,117197.06
1754730560.044393,117197.06
1754730563.4231586,117197.06
1754730565.978306,117197.07
1754730568.9814732,117197.06
1754730571.9432194,117197.07
1754730574.9475904,117197.07
1754730577.9436474,117197.07
1754730580.9474895,117197.07
1754730583.9451423,117197.07
1754730586.9769895,117200.0
1754730589.9501817,117200.0
1754730592.952767,117200.0
1754730595.9538536,117213.06
1754730599.0044196,117213.06
1754730601.9724274,117219.98
1754730604.9725063,117219.98
1754730607.9858804,117219.98
1754730611.0060472,117219.99
1754730613.9948373,117219.99
1754730616.9756377,117219.99
1754730619.9962726,117219.99
1754730622.9893076,117216.19
1754730625.9693744,117216.22
1754730628.9510853,117208.02
1754730631.9422948,117199.62
1754730634.9282937,117199.62
1754730637.996672,117221.45
1754730640.9786882,117215.61
1754730643.9538846,117215.61
1754730646.963619,117215.61
1754730649.964291,117215.61
1754730652.9691658,117215.61
1754730655.9700909,117215.61
1754730658.956765,117215.61
1754730661.973044,117226.95
1754730664.9736323,117226.96
1754730668.003409,117229.98
1754730671.4230294,117229.98
1754730673.964798,117229.99
1754730676.9631584,117229.98
1754730680.0227897,117229.98
1754730682.9747744,117229.98
1754730685.9611475,117229.98
1754730689.4076154,117230.82
1754730691.938057,117230.82
1754730694.9275186,117230.82
1754730697.9428825,117230.82
1754730700.968804,117230.82
1754730703.9915147,117230.81
1754730706.9463737,117230.81
1754730709.9286723,117230.82
1754730712.9221647,117230.81
1754730715.9224858,117230.82
1754730718.9632566,117230.82
1754730721.9843707,117230.82
1754730724.9740818,117230.82
1754730727.9559965,117230.81
1754730730.9565299,117230.82
1754730733.9381406,117230.81
1754730736.9496896,117230.81
1754730739.9391544,117230.82
1754730742.9427633,117252.65
1754730745.9175937,117252.66
1754730748.9429536,117252.66
1754730751.9746985,117252.66
1754730754.9717276,117252.66
1754730757.9410965,117252.66
1754730760.9729462,117252.66
1754730763.9479454,117252.65
1754730766.9628234,117276.84
1754730769.9661334,117276.84
1754730772.9541454,117276.84
1754730775.9615915,117276.83
1754730778.9346902,117276.84
1754730782.0023108,117276.84
1754730784.965094,117276.84
1754730787.9455264,117276.83
1754730790.9804525,117276.84
1754730794.001287,117276.84
1754730796.942695,117276.84
1754730799.9517376,117276.84
1754730802.9745007,117276.83
1754730805.9679737,117295.0
1754730808.9520693,117318.44
1754730811.945013,117317.1
1754730815.0037365,117293.49
1754730817.9804795,117293.48
1754730820.9214406,117293.49
1754730823.9473991,117325.61
1754730826.9350748,117319.74
1754730829.9661367,117350.0
1754730832.9871244,117358.56
1754730835.9174063,117358.56
1754730838.9646175,117358.57
1754730841.9753568,117358.57
1754730845.503166,117358.58
1754730848.0223775,117358.58
1754730850.9836879,117334.15
1754730853.990792,117351.94
1754730856.9478402,117345.91
1754730859.9587183,117360.11
1754730862.9254248,117360.98
1754730865.967307,117360.98
1754730868.9706826,117347.55
1754730871.9262488,117347.55
1754730874.9275205,117353.84
1754730877.947498,117353.84
1754730880.943876,117353.83
1754730883.959205,117360.98
1754730886.9243968,117360.97
1754730889.92113,117360.98
1754730892.9559236,117360.97
1754730895.935172,117360.98
1754730898.9555202,117375.23
1754730901.9984822,117379.98
1754730904.997218,117379.98
1754730907.96454,117367.56
1754730910.9761887,117347.57
1754730913.9783926,117353.84
1754730916.957132,117353.84
1754730919.9732955,117353.83
1754730922.953982,117353.83
1754730925.954348,117328.3
1754730928.9437711,117308.39
1754730931.9507093,117308.39
1754730934.9452102,117308.39
1754730937.9470096,117300.02
1754730940.930068,117300.02
1754730943.9674227,117325.92
1754730946.9226813,117332.97
1754730949.9247706,117332.97
1754730952.9603097,117347.33
1754730958.9585176,117347.34
1754730961.970845,117365.51
1754730964.9749458,117365.51
1754730967.9665544,117365.51
1754730970.9876022,117365.52
1754730973.9773004,117365.52
1754730976.9247093,117365.51
1754730979.9311895,117365.51
1754730982.9738097,117352.63
1754730985.9727008,117343.23
1754730988.9273987,117355.56
1754730991.965987,117347.4
1754730994.996438,117341.98
1754730997.9195983,117332.76
1754731000.9960506,117316.97
1754731003.993888,117302.78
1754731006.966023,117300.0
1754731009.994171,117281.63
1754731012.9577234,117281.62
1754731015.9899287,117281.62
1754731018.9354675,117316.4
1754731022.4953654,117367.47
1754731024.9755816,117368.11
1754731027.9380164,117368.1
1754731030.9930153,117368.1
1754731033.9481788,117368.11
1754731036.9631567,117368.1
1754731039.9573295,117368.1
1754731042.9355087,117368.11
1754731045.9759815,117368.11
1754731048.9531407,117368.11
1754731051.9206295,117368.1
1754731057.942979,117368.1
1754731060.9260876,117368.11
1754731063.9479742,117368.11
1754731066.9282143,117368.11
1754731069.9900398,117368.11
1754731072.9471734,117397.0
1754731075.9197931,117400.0
1754731078.9631274,117412.89
1754731082.0050874,117412.88
1754731084.9740236,117402.42
1754731087.9516215,117375.28
1754731090.9707341,117354.55
1754731094.0193918,117354.55
1754731096.919887,117354.55
1754731099.9865289,117354.55
1754731102.9524865,117335.25
1754731105.9201207,117335.25
1754731108.9225616,117335.26
1754731111.9245617,117335.26
1754731114.9217813,117335.25
1754731117.9236684,117335.26
1754731120.9217987,117335.26
1754731123.9267592,117335.26
1754731126.9287002,117335.25
1754731129.9620636,117335.26
1754731132.9224854,117335.25
1754731135.944954,117335.26
1754731138.9808347,117335.25
1754731141.9583347,117335.26
1754731144.9669578,117320.0
1754731148.4483593,117300.01
1754731151.0038784,117300.01
1754731153.9935884,117300.01
1754731156.922236,117300.0
1754731159.9228709,117300.01
1754731162.9942193,117279.71
1754731165.9602342,117290.27
1754731168.9739742,117305.75
1754731171.9228141,117300.91
1754731174.9314187,117300.91
1754731177.9642715,117300.91
1754731180.9243262,117300.91
1754731183.9235017,117300.91
1754731186.9180655,117300.9
1754731189.9696972,117300.91
1754731192.9523525,117300.9
1754731195.8980532,117300.91
1754731198.934272,117294.69
1754731201.9822888,117294.68
1754731204.957699,117290.0
1754731207.9631956,117290.0
1754731210.9822133,117276.4
1754731213.9876096,117265.88
1754731216.9297285,117274.47
1754731219.9961236,117274.46
1754731222.9913893,117255.4
1754731225.9551868,117274.47
1754731228.9325988,117274.46
1754731231.9216204,117289.99
1754731234.9579747,117290.0
1754731237.9641619,117276.38
1754731240.9212532,117276.37
1754731243.962144,117276.38
1754731246.9168346,117276.38
1754731249.9636679,117276.38
1754731252.9291248,117276.38
1754731255.900971,117276.37
1754731258.9376178,117276.37
1754731261.9961421,117276.38
1754731264.960561,117276.38
1754731267.9960077,117276.38
1754731271.4014475,117276.37
1754731273.9634476,117276.37
1754731276.9182017,117276.37
1754731279.9196372,117254.78
1754731282.9126635,117254.78
1754731285.9312832,117254.78
1754731288.934382,117254.78
1754731291.9037833,117254.77
1754731294.9232404,117254.77
1754731297.9975624,117254.77
1754731300.925298,117274.12
1754731303.927978,117274.12
1754731306.9666302,117274.13
1754731309.9182596,117274.13
1754731312.965393,117274.12
1754731315.9605665,117274.12
1754731318.9271476,117274.12
1754731321.9552884,117274.12
1754731325.0128698,117254.77
1754731327.9496472,117256.32
1754731330.931926,117256.33
1754731334.0289903,117244.2
1754731336.9801593,117230.01
1754731339.9787455,117230.01
1754731342.9418035,117234.38
1754731345.9746242,117234.37
1754731348.9681659,117242.47
1754731351.9260461,117242.47
1754731354.9185007,117242.46
1754731357.9068754,117242.47
1754731360.9196184,117242.0
1754731363.923191,117242.0
1754731366.9650943,117242.0
1754731369.9248123,117242.0
1754731372.9222486,117242.0
1754731375.8967512,117242.0
1754731378.9893622,117256.33
1754731381.9579635,117256.33
1754731384.9457111,117256.33
1754731387.9468663,117256.32
1754731390.9677336,117256.33
1754731393.924027,117256.32
1754731396.9645097,117256.32
1754731399.9251907,117256.33
1754731402.922306,117256.32
1754731405.9400969,117256.32
1754731408.9457116,117256.33
1754731411.9015949,117256.32
1754731414.9259562,117259.63
1754731417.9711525,117276.37
1754731420.9169989,117276.37
1754731423.908989,117287.06
1754731426.970752,117287.05
1754731429.9193385,117287.05
1754731432.89774,117287.05
1754731435.9049861,117287.06
1754731438.9300401,117287.05
1754731442.0305114,117287.05
1754731444.9667509,117287.05
1754731448.4151742,117287.06
1754731451.3960092,117287.05
1754731454.3992615,117287.06
1754731456.9490697,117287.06
1754731459.910989,117287.06
1754731462.9363391,117287.05
1754731465.9016953,117287.05
1754731468.9857905,117287.05
1754731471.8928638,117287.05
1754731477.9624333,117287.05
1754731480.9186103,117287.05
1754731483.9197657,117287.05
1754731486.9398458,117287.05
1754731489.916812,117287.06
1754731492.925203,117287.05
1754731495.9170475,117287.06
1754731498.9832458,117287.06
1754731501.978799,117287.06
1754731508.3854187,117287.06
1754731511.3591933,117287.06
1754731514.3671567,117287.06
1754731516.9232705,117287.05
1754731519.9203727,117287.05
1754731522.9835541,117287.05
1754731526.3671033,117287.05
1754731529.344193,117287.06
1754731531.8960974,117287.06
1754731534.9130733,117287.06
1754731537.9550672,117287.06
1754731540.9625502,117287.06
1754731543.9326284,117287.06
1754731546.907639,117287.06
1754731549.9007096,117287.06
1754731552.9086154,117287.06
1754731555.8945184,117287.06
1754731558.9289556,117287.06
1754731562.1292021,117287.06
1754731564.9476528,117287.06
1754731568.1267805,117266.24
1754731570.9114819,117266.24
1754731573.9640791,117266.24
1754731576.945584,117266.23
1754731582.9366765,117266.23
1754731586.3673456,117266.23
1754731588.8920817,117266.23
1754731591.95111,117248.53
1754731594.8979986,117248.53
1754731597.9031487,117248.54
1754731600.890561,117248.54
1754731603.9493022,117248.54
1754731606.8981173,117248.53
1754731609.9073012,117248.53
1754731612.9047368,117248.54
1754731615.880199,117248.54
1754731618.8983564,117248.53
1754731621.9907212,117248.54
1754731624.928452,117239.93
1754731627.9230456,117236.7
1754731630.9134042,117230.01
1754731633.9781716,117230.01
1754731636.9193192,117215.61
1754731639.9040697,117215.61
1754731643.126798,117215.62
1754731645.8980458,117200.0
1754731648.9388502,117200.01
1754731651.8727977,117200.01
1754731654.883418,117200.01
1754731657.918282,117200.01
1754731660.8763633,117200.01
1754731663.894744,117200.01
1754731666.8856082,117200.0
1754731669.8883488,117200.01
1754731672.88443,117200.0
1754731675.8915377,117200.01
1754731678.9775708,117200.01
1754731681.9781802,117210.03
1754731684.9501784,117209.77
1754731688.0077314,117209.77
1754731690.951829,117209.77
1754731693.9228275,117209.76
1754731696.9229453,117209.77
1754731699.9014528,117209.77
1754731702.8992171,117209.77
1754731705.919607,117209.77
1754731708.9494472,117209.77
1754731711.8915503,117209.77
1754731714.900766,117209.77
1754731717.9078393,117218.33
1754731720.9013617,117217.81
1754731723.90755,117217.81
1754731726.9024568,117217.81
1754731729.8847704,117217.81
1754731732.8988273,117217.8
1754731735.9091887,117217.81
1754731738.8963032,117217.81
1754731741.94888,117217.81
1754731744.9382167,117217.81
1754731747.9179904,117217.81
1754731750.9233952,117217.81
1754731753.9678452,117217.81
1754731756.9893146,117234.61
1754731759.896993,117234.61
1754731762.9036324,117245.38
1754731765.9152656,117245.38
1754731768.9132051,117245.39
1754731771.8963141,117245.38
1754731774.9084694,117245.38
1754731777.8904207,117245.38
1754731780.8947933,117245.39
1754731783.9010067,117245.38
1754731786.898315,117245.38
1754731789.8879197,117245.38
1754731792.9090614,117245.38
1754731795.9111357,117245.38
1754731798.9000015,117245.39
1754731801.9841666,117245.38
1754731804.9330661,117245.39
1754731807.9400775,117245.39
1754731810.925088,117245.39
1754731813.932264,117245.39
1754731816.9082112,117245.39
1754731819.8982902,117245.39
1754731822.8891945,117245.38
1754731825.9146478,117245.39
1754731828.9128292,117245.38
1754731831.8847895,117245.39
1754731834.9209533,117245.38
1754731837.9037876,117224.1
1754731840.8961942,117224.11
1754731843.897323,117224.1
1754731846.880938,117224.1
1754731849.8838356,117224.1
1754731852.8876605,117238.69
1754731855.8751218,117238.69
1754731858.886364,117238.69
1754731861.9558475,117249.99
1754731864.9410007,117249.98
1754731867.91596,117249.99
1754731870.9247274,117249.98
1754731873.9361932,117272.08
1754731876.900291,117269.98
1754731879.890007,117269.99
1754731882.892497,117269.99
1754731885.8822086,117269.98
1754731888.8893313,117269.98
1754731891.869105,117269.98
1754731894.913481,117269.99
1754731897.8723004,117269.98
1754731900.8806286,117289.45
1754731903.8955405,117289.63
1754731906.9101732,117289.62
1754731909.90828,117289.62
1754731912.9163861,117289.62
1754731915.8718781,117299.98
1754731918.9060862,117299.99
1754731921.9403608,117299.99
1754731927.9076717,117299.98
1754731930.9266877,117299.98
1754731933.9472885,117299.98
1754731936.9034874,117299.98
1754731942.903544,117299.98
1754731945.9059641,117299.98
1754731948.8945239,117299.98
1754731951.879367,117308.39
